,path,payload_1B,payload_1B_list
29,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors2700.json,0.03483000000000001,"[0.025 0.035 0.027 0.03  0.032 0.033 0.034 0.047 0.027 0.034 0.042 0.042
 0.034 0.034 0.035 0.034 0.032 0.039 0.042 0.041 0.042 0.036 0.022 0.044
 0.035 0.036 0.034 0.037 0.034 0.038 0.037 0.033 0.033 0.039 0.037 0.023
 0.035 0.034 0.032 0.044 0.043 0.024 0.029 0.038 0.041 0.036 0.038 0.038
 0.05  0.039 0.029 0.035 0.037 0.026 0.034 0.032 0.03  0.029 0.03  0.035
 0.042 0.033 0.03  0.03  0.042 0.034 0.029 0.049 0.033 0.032 0.036 0.029
 0.036 0.041 0.035 0.036 0.045 0.039 0.034 0.034 0.024 0.036 0.036 0.037
 0.037 0.027 0.028 0.022 0.036 0.031 0.029 0.024 0.044 0.039 0.044 0.029
 0.028 0.03  0.043 0.043]"
30,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors2950.json,0.03587,"[0.041 0.036 0.041 0.037 0.036 0.037 0.04  0.043 0.04  0.031 0.038 0.033
 0.047 0.038 0.026 0.029 0.029 0.032 0.041 0.034 0.046 0.031 0.025 0.026
 0.036 0.033 0.023 0.044 0.03  0.042 0.047 0.029 0.042 0.04  0.048 0.035
 0.036 0.04  0.039 0.023 0.028 0.033 0.043 0.03  0.038 0.046 0.035 0.047
 0.034 0.04  0.032 0.04  0.037 0.031 0.027 0.038 0.038 0.04  0.033 0.029
 0.036 0.03  0.032 0.043 0.039 0.038 0.032 0.039 0.041 0.031 0.035 0.029
 0.035 0.035 0.042 0.026 0.026 0.036 0.045 0.026 0.032 0.041 0.032 0.032
 0.037 0.03  0.028 0.034 0.041 0.039 0.034 0.035 0.035 0.043 0.046 0.035
 0.039 0.037 0.037 0.041]"
31,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1600.json,0.03526,"[0.04  0.047 0.041 0.038 0.031 0.023 0.032 0.027 0.028 0.037 0.042 0.03
 0.024 0.037 0.033 0.037 0.042 0.037 0.03  0.036 0.033 0.031 0.032 0.033
 0.033 0.029 0.03  0.04  0.034 0.049 0.028 0.03  0.028 0.033 0.029 0.031
 0.029 0.035 0.038 0.042 0.038 0.039 0.041 0.038 0.033 0.035 0.034 0.034
 0.031 0.029 0.04  0.04  0.033 0.033 0.028 0.043 0.028 0.029 0.038 0.036
 0.037 0.044 0.03  0.039 0.029 0.023 0.038 0.022 0.037 0.038 0.029 0.047
 0.033 0.035 0.032 0.034 0.031 0.039 0.041 0.036 0.043 0.03  0.042 0.04
 0.05  0.03  0.034 0.039 0.041 0.031 0.041 0.032 0.043 0.043 0.045 0.044
 0.035 0.049 0.029 0.032]"
32,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors750.json,0.035899999999999994,"[0.039 0.03  0.039 0.044 0.035 0.028 0.037 0.032 0.037 0.042 0.036 0.029
 0.027 0.04  0.031 0.044 0.031 0.022 0.03  0.036 0.036 0.027 0.036 0.037
 0.034 0.038 0.024 0.039 0.041 0.039 0.038 0.039 0.035 0.03  0.042 0.038
 0.033 0.041 0.041 0.028 0.042 0.028 0.036 0.034 0.032 0.037 0.037 0.036
 0.036 0.035 0.052 0.035 0.047 0.035 0.035 0.033 0.035 0.033 0.025 0.031
 0.037 0.038 0.037 0.032 0.041 0.036 0.035 0.045 0.028 0.033 0.041 0.034
 0.04  0.037 0.034 0.039 0.033 0.034 0.032 0.041 0.028 0.033 0.04  0.046
 0.037 0.041 0.041 0.04  0.036 0.045 0.041 0.037 0.032 0.024 0.036 0.042
 0.038 0.034 0.043 0.03 ]"
33,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1650.json,0.035359999999999996,"[0.034 0.035 0.038 0.037 0.039 0.034 0.029 0.032 0.034 0.034 0.031 0.036
 0.045 0.044 0.041 0.038 0.03  0.043 0.038 0.029 0.034 0.04  0.029 0.037
 0.039 0.049 0.029 0.031 0.03  0.042 0.048 0.044 0.029 0.031 0.035 0.035
 0.042 0.03  0.032 0.041 0.041 0.027 0.029 0.024 0.031 0.031 0.033 0.035
 0.043 0.034 0.043 0.04  0.035 0.021 0.031 0.03  0.045 0.029 0.039 0.036
 0.039 0.036 0.03  0.031 0.034 0.037 0.033 0.055 0.029 0.048 0.034 0.037
 0.032 0.038 0.04  0.038 0.034 0.038 0.037 0.035 0.04  0.031 0.039 0.026
 0.029 0.033 0.036 0.035 0.03  0.027 0.028 0.033 0.033 0.041 0.039 0.039
 0.038 0.033 0.034 0.032]"
34,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1100.json,0.03549,"[0.032 0.037 0.033 0.031 0.04  0.047 0.038 0.033 0.029 0.044 0.032 0.026
 0.024 0.038 0.03  0.042 0.033 0.034 0.033 0.036 0.042 0.027 0.037 0.034
 0.048 0.036 0.031 0.032 0.041 0.029 0.024 0.039 0.027 0.032 0.038 0.039
 0.025 0.053 0.034 0.035 0.031 0.034 0.034 0.038 0.031 0.035 0.037 0.043
 0.035 0.038 0.037 0.037 0.032 0.042 0.031 0.025 0.036 0.046 0.039 0.041
 0.029 0.038 0.029 0.043 0.035 0.036 0.033 0.038 0.037 0.035 0.049 0.034
 0.035 0.038 0.035 0.034 0.04  0.039 0.036 0.031 0.029 0.035 0.035 0.035
 0.041 0.026 0.037 0.036 0.04  0.037 0.04  0.032 0.037 0.029 0.034 0.037
 0.05  0.029 0.034 0.035]"
35,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1200.json,0.034339999999999996,"[0.035 0.04  0.034 0.036 0.029 0.033 0.033 0.036 0.036 0.028 0.032 0.042
 0.037 0.028 0.02  0.028 0.045 0.035 0.035 0.037 0.046 0.036 0.04  0.034
 0.036 0.035 0.034 0.044 0.032 0.034 0.034 0.037 0.033 0.033 0.04  0.033
 0.025 0.034 0.05  0.031 0.028 0.037 0.035 0.028 0.033 0.026 0.034 0.032
 0.035 0.036 0.032 0.043 0.042 0.038 0.034 0.032 0.041 0.032 0.034 0.035
 0.037 0.032 0.045 0.036 0.029 0.038 0.039 0.022 0.033 0.031 0.031 0.043
 0.033 0.044 0.023 0.033 0.033 0.031 0.044 0.03  0.033 0.038 0.041 0.036
 0.04  0.026 0.03  0.035 0.039 0.024 0.031 0.03  0.03  0.029 0.032 0.033
 0.045 0.038 0.026 0.024]"
36,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1400.json,0.0347,"[0.026 0.029 0.037 0.036 0.042 0.039 0.036 0.04  0.037 0.037 0.053 0.038
 0.039 0.034 0.033 0.031 0.037 0.032 0.037 0.038 0.028 0.023 0.039 0.034
 0.033 0.04  0.031 0.036 0.031 0.034 0.036 0.028 0.031 0.038 0.039 0.04
 0.039 0.034 0.032 0.036 0.033 0.034 0.032 0.04  0.033 0.033 0.039 0.042
 0.036 0.026 0.032 0.031 0.036 0.022 0.033 0.032 0.024 0.041 0.033 0.037
 0.029 0.033 0.029 0.027 0.037 0.036 0.026 0.029 0.04  0.031 0.037 0.034
 0.029 0.042 0.033 0.029 0.037 0.037 0.032 0.051 0.031 0.038 0.034 0.027
 0.033 0.043 0.027 0.034 0.037 0.02  0.044 0.039 0.039 0.042 0.039 0.041
 0.04  0.043 0.029 0.03 ]"
37,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors350.json,0.01269,"[0.013 0.007 0.009 0.014 0.015 0.012 0.01  0.013 0.015 0.011 0.012 0.015
 0.011 0.012 0.013 0.018 0.013 0.014 0.015 0.016 0.011 0.018 0.008 0.016
 0.02  0.018 0.011 0.017 0.013 0.008 0.012 0.009 0.009 0.009 0.01  0.017
 0.019 0.015 0.012 0.018 0.015 0.014 0.007 0.014 0.014 0.012 0.01  0.014
 0.018 0.011 0.011 0.015 0.017 0.011 0.018 0.014 0.009 0.014 0.007 0.014
 0.012 0.016 0.013 0.012 0.012 0.013 0.012 0.006 0.013 0.013 0.009 0.014
 0.015 0.011 0.015 0.012 0.015 0.013 0.009 0.012 0.017 0.009 0.013 0.012
 0.016 0.016 0.013 0.015 0.008 0.004 0.013 0.012 0.016 0.01  0.012 0.01
 0.014 0.007 0.009 0.009]"
38,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1550.json,0.03498999999999999,"[0.035 0.041 0.028 0.033 0.034 0.04  0.031 0.026 0.035 0.037 0.033 0.042
 0.041 0.04  0.037 0.036 0.036 0.033 0.027 0.033 0.037 0.032 0.032 0.039
 0.034 0.04  0.033 0.029 0.042 0.041 0.04  0.032 0.036 0.04  0.037 0.032
 0.036 0.025 0.039 0.036 0.041 0.044 0.03  0.029 0.031 0.039 0.041 0.04
 0.042 0.036 0.035 0.04  0.032 0.039 0.037 0.043 0.039 0.035 0.027 0.031
 0.024 0.034 0.028 0.027 0.024 0.026 0.024 0.038 0.045 0.03  0.033 0.032
 0.033 0.039 0.03  0.038 0.032 0.04  0.039 0.033 0.037 0.033 0.031 0.036
 0.029 0.045 0.034 0.03  0.041 0.036 0.038 0.03  0.034 0.041 0.041 0.034
 0.029 0.029 0.042 0.039]"
39,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1750.json,0.034949999999999995,"[0.03  0.031 0.033 0.034 0.036 0.033 0.042 0.037 0.04  0.04  0.028 0.045
 0.033 0.029 0.029 0.029 0.032 0.037 0.037 0.04  0.043 0.035 0.038 0.033
 0.029 0.032 0.034 0.031 0.033 0.038 0.036 0.042 0.043 0.038 0.037 0.042
 0.038 0.041 0.034 0.042 0.036 0.034 0.025 0.032 0.037 0.03  0.03  0.033
 0.038 0.035 0.037 0.034 0.042 0.029 0.043 0.034 0.029 0.036 0.034 0.034
 0.046 0.037 0.03  0.037 0.028 0.028 0.036 0.034 0.031 0.035 0.035 0.029
 0.031 0.038 0.026 0.025 0.042 0.039 0.032 0.04  0.044 0.029 0.046 0.025
 0.03  0.038 0.035 0.027 0.034 0.041 0.04  0.027 0.04  0.036 0.038 0.034
 0.029 0.037 0.04  0.03 ]"
40,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors3000.json,0.03442,"[0.03  0.035 0.028 0.037 0.032 0.039 0.035 0.03  0.039 0.036 0.034 0.038
 0.024 0.036 0.029 0.039 0.04  0.031 0.039 0.027 0.043 0.039 0.038 0.038
 0.029 0.042 0.037 0.02  0.024 0.033 0.034 0.036 0.034 0.041 0.035 0.034
 0.032 0.029 0.038 0.044 0.034 0.029 0.038 0.033 0.041 0.027 0.044 0.028
 0.037 0.029 0.035 0.025 0.045 0.024 0.037 0.04  0.034 0.033 0.045 0.031
 0.034 0.048 0.041 0.039 0.032 0.031 0.036 0.029 0.031 0.032 0.033 0.038
 0.032 0.034 0.031 0.04  0.037 0.029 0.038 0.036 0.04  0.037 0.038 0.036
 0.027 0.036 0.033 0.03  0.033 0.035 0.038 0.03  0.028 0.033 0.032 0.028
 0.031 0.035 0.035 0.039]"
41,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1000.json,0.03532,"[0.033 0.039 0.036 0.052 0.031 0.034 0.041 0.031 0.039 0.039 0.034 0.031
 0.041 0.039 0.032 0.022 0.038 0.042 0.037 0.029 0.044 0.035 0.032 0.042
 0.044 0.031 0.03  0.038 0.028 0.028 0.038 0.041 0.049 0.031 0.033 0.038
 0.03  0.033 0.046 0.044 0.027 0.044 0.036 0.031 0.041 0.034 0.03  0.019
 0.03  0.039 0.036 0.029 0.036 0.034 0.048 0.033 0.038 0.032 0.041 0.024
 0.032 0.019 0.03  0.028 0.04  0.019 0.038 0.025 0.042 0.042 0.039 0.038
 0.025 0.044 0.023 0.032 0.032 0.034 0.034 0.034 0.033 0.035 0.032 0.041
 0.035 0.036 0.039 0.047 0.029 0.041 0.039 0.04  0.034 0.046 0.036 0.039
 0.033 0.04  0.036 0.034]"
42,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors2350.json,0.036210000000000006,"[0.029 0.034 0.032 0.03  0.051 0.042 0.042 0.036 0.032 0.039 0.031 0.044
 0.036 0.046 0.031 0.033 0.031 0.039 0.03  0.033 0.034 0.023 0.034 0.035
 0.029 0.047 0.028 0.042 0.04  0.047 0.036 0.034 0.032 0.039 0.041 0.032
 0.033 0.042 0.03  0.038 0.035 0.032 0.037 0.034 0.031 0.042 0.045 0.023
 0.035 0.035 0.033 0.042 0.035 0.027 0.033 0.043 0.034 0.032 0.042 0.031
 0.054 0.04  0.045 0.03  0.038 0.031 0.033 0.038 0.042 0.035 0.048 0.031
 0.038 0.029 0.028 0.043 0.033 0.043 0.04  0.036 0.038 0.039 0.034 0.031
 0.034 0.037 0.035 0.05  0.029 0.04  0.044 0.023 0.022 0.048 0.034 0.041
 0.032 0.038 0.04  0.039]"
43,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors2500.json,0.035789999999999995,"[0.032 0.029 0.021 0.033 0.033 0.044 0.025 0.029 0.028 0.033 0.031 0.029
 0.034 0.049 0.038 0.049 0.04  0.04  0.034 0.031 0.037 0.043 0.024 0.04
 0.032 0.028 0.031 0.04  0.032 0.036 0.04  0.033 0.038 0.04  0.031 0.046
 0.035 0.037 0.033 0.034 0.04  0.033 0.042 0.034 0.038 0.045 0.027 0.025
 0.038 0.034 0.038 0.038 0.046 0.032 0.03  0.043 0.042 0.039 0.039 0.038
 0.04  0.032 0.04  0.032 0.039 0.029 0.034 0.036 0.027 0.023 0.028 0.046
 0.037 0.033 0.04  0.041 0.039 0.031 0.033 0.031 0.034 0.034 0.036 0.034
 0.04  0.029 0.043 0.036 0.04  0.039 0.041 0.033 0.042 0.042 0.042 0.042
 0.037 0.033 0.046 0.032]"
44,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors550.json,0.03442,"[0.043 0.051 0.023 0.042 0.036 0.046 0.036 0.039 0.034 0.04  0.04  0.025
 0.033 0.028 0.044 0.029 0.029 0.026 0.04  0.028 0.031 0.037 0.041 0.032
 0.04  0.03  0.019 0.031 0.028 0.047 0.032 0.045 0.029 0.038 0.032 0.029
 0.035 0.032 0.028 0.045 0.029 0.038 0.036 0.039 0.033 0.032 0.026 0.036
 0.026 0.039 0.037 0.029 0.027 0.031 0.031 0.032 0.04  0.033 0.037 0.035
 0.027 0.027 0.037 0.027 0.033 0.031 0.031 0.03  0.035 0.039 0.026 0.028
 0.041 0.033 0.026 0.035 0.027 0.049 0.036 0.028 0.044 0.04  0.036 0.035
 0.038 0.034 0.04  0.045 0.037 0.034 0.045 0.046 0.031 0.041 0.045 0.024
 0.029 0.036 0.029 0.028]"
45,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1350.json,0.035070000000000004,"[0.037 0.043 0.042 0.043 0.042 0.034 0.03  0.036 0.037 0.034 0.038 0.038
 0.034 0.041 0.029 0.036 0.033 0.03  0.03  0.03  0.033 0.039 0.026 0.031
 0.04  0.035 0.045 0.034 0.032 0.03  0.034 0.027 0.025 0.035 0.035 0.035
 0.041 0.034 0.037 0.035 0.03  0.027 0.038 0.037 0.038 0.027 0.036 0.034
 0.033 0.035 0.044 0.043 0.034 0.035 0.042 0.035 0.039 0.048 0.036 0.028
 0.038 0.033 0.03  0.035 0.034 0.035 0.028 0.03  0.035 0.024 0.037 0.04
 0.036 0.037 0.037 0.035 0.035 0.04  0.039 0.038 0.026 0.04  0.033 0.034
 0.034 0.027 0.031 0.025 0.043 0.04  0.044 0.033 0.034 0.035 0.045 0.035
 0.032 0.039 0.032 0.03 ]"
46,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1850.json,0.03528,"[0.027 0.032 0.036 0.029 0.036 0.021 0.045 0.023 0.041 0.035 0.033 0.029
 0.029 0.038 0.039 0.032 0.033 0.025 0.036 0.029 0.034 0.048 0.048 0.034
 0.037 0.038 0.039 0.038 0.038 0.03  0.043 0.039 0.028 0.042 0.037 0.038
 0.045 0.023 0.049 0.031 0.033 0.04  0.03  0.051 0.041 0.033 0.038 0.032
 0.038 0.043 0.038 0.027 0.031 0.042 0.034 0.039 0.037 0.031 0.039 0.042
 0.034 0.034 0.032 0.042 0.039 0.025 0.039 0.032 0.028 0.042 0.043 0.037
 0.031 0.028 0.022 0.039 0.039 0.044 0.025 0.032 0.043 0.037 0.03  0.03
 0.042 0.029 0.032 0.043 0.041 0.034 0.031 0.03  0.036 0.025 0.031 0.041
 0.035 0.03  0.038 0.037]"
47,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors2200.json,0.03529,"[0.035 0.025 0.044 0.04  0.036 0.033 0.027 0.029 0.033 0.034 0.035 0.031
 0.036 0.026 0.029 0.043 0.038 0.034 0.029 0.033 0.036 0.037 0.043 0.038
 0.025 0.042 0.038 0.039 0.035 0.033 0.037 0.034 0.032 0.032 0.03  0.031
 0.045 0.034 0.037 0.037 0.024 0.026 0.034 0.029 0.031 0.033 0.047 0.04
 0.036 0.028 0.037 0.039 0.033 0.036 0.039 0.032 0.034 0.037 0.04  0.036
 0.026 0.035 0.03  0.031 0.038 0.032 0.043 0.034 0.035 0.047 0.04  0.023
 0.038 0.033 0.036 0.036 0.042 0.042 0.034 0.04  0.035 0.04  0.045 0.041
 0.024 0.031 0.042 0.037 0.034 0.036 0.034 0.041 0.045 0.031 0.031 0.044
 0.031 0.04  0.039 0.037]"
48,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1800.json,0.034300000000000004,"[0.043 0.036 0.038 0.038 0.043 0.038 0.039 0.039 0.031 0.033 0.025 0.041
 0.034 0.04  0.018 0.032 0.03  0.028 0.036 0.027 0.032 0.036 0.031 0.037
 0.036 0.029 0.031 0.042 0.036 0.039 0.033 0.041 0.03  0.032 0.031 0.022
 0.026 0.035 0.028 0.034 0.04  0.047 0.032 0.034 0.039 0.026 0.037 0.035
 0.033 0.03  0.026 0.03  0.034 0.034 0.038 0.031 0.034 0.037 0.028 0.034
 0.025 0.033 0.039 0.037 0.03  0.029 0.037 0.033 0.037 0.039 0.038 0.04
 0.03  0.039 0.028 0.038 0.034 0.034 0.032 0.032 0.036 0.033 0.048 0.031
 0.034 0.038 0.024 0.029 0.036 0.026 0.04  0.037 0.035 0.038 0.039 0.048
 0.051 0.027 0.031 0.036]"
49,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors700.json,0.03467,"[0.03  0.031 0.035 0.022 0.037 0.03  0.035 0.04  0.037 0.041 0.034 0.041
 0.043 0.034 0.041 0.039 0.038 0.035 0.038 0.036 0.029 0.041 0.045 0.031
 0.034 0.034 0.03  0.029 0.028 0.036 0.039 0.031 0.031 0.034 0.028 0.026
 0.04  0.029 0.035 0.037 0.033 0.031 0.039 0.03  0.034 0.035 0.025 0.037
 0.031 0.03  0.028 0.037 0.041 0.035 0.04  0.037 0.031 0.035 0.034 0.028
 0.033 0.035 0.043 0.031 0.037 0.031 0.035 0.027 0.028 0.028 0.039 0.038
 0.04  0.048 0.028 0.03  0.047 0.028 0.038 0.027 0.034 0.036 0.038 0.048
 0.034 0.035 0.031 0.043 0.035 0.04  0.03  0.037 0.037 0.036 0.033 0.032
 0.036 0.043 0.03  0.033]"
50,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors2900.json,0.035390000000000005,"[0.029 0.041 0.039 0.034 0.033 0.037 0.031 0.027 0.034 0.024 0.034 0.034
 0.036 0.032 0.032 0.039 0.038 0.041 0.029 0.03  0.041 0.034 0.033 0.035
 0.035 0.043 0.039 0.035 0.034 0.039 0.032 0.039 0.04  0.034 0.04  0.035
 0.042 0.025 0.045 0.031 0.043 0.04  0.043 0.032 0.034 0.044 0.038 0.029
 0.048 0.038 0.038 0.041 0.028 0.04  0.034 0.035 0.04  0.038 0.029 0.031
 0.031 0.023 0.028 0.041 0.031 0.034 0.034 0.034 0.043 0.03  0.036 0.047
 0.036 0.037 0.034 0.029 0.037 0.031 0.025 0.034 0.024 0.031 0.04  0.038
 0.04  0.036 0.031 0.036 0.036 0.037 0.035 0.034 0.051 0.034 0.034 0.037
 0.038 0.029 0.035 0.04 ]"
51,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors2550.json,0.03479,"[0.029 0.043 0.025 0.039 0.03  0.035 0.032 0.039 0.033 0.044 0.027 0.032
 0.041 0.033 0.04  0.03  0.03  0.038 0.035 0.048 0.034 0.027 0.039 0.038
 0.032 0.028 0.034 0.044 0.037 0.032 0.036 0.038 0.038 0.034 0.037 0.03
 0.037 0.04  0.041 0.035 0.036 0.03  0.029 0.043 0.039 0.036 0.033 0.023
 0.027 0.04  0.032 0.032 0.044 0.026 0.043 0.039 0.036 0.028 0.038 0.041
 0.025 0.036 0.029 0.04  0.044 0.04  0.039 0.035 0.04  0.039 0.034 0.039
 0.034 0.034 0.025 0.031 0.028 0.035 0.037 0.041 0.037 0.033 0.022 0.03
 0.026 0.029 0.042 0.034 0.041 0.033 0.039 0.036 0.029 0.04  0.035 0.033
 0.024 0.031 0.033 0.038]"
52,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1700.json,0.035339999999999996,"[0.033 0.031 0.032 0.04  0.046 0.035 0.019 0.035 0.04  0.041 0.042 0.037
 0.039 0.03  0.03  0.031 0.026 0.039 0.037 0.035 0.034 0.037 0.025 0.036
 0.029 0.036 0.032 0.034 0.034 0.032 0.035 0.033 0.032 0.029 0.032 0.031
 0.044 0.036 0.035 0.035 0.039 0.035 0.037 0.034 0.039 0.032 0.034 0.05
 0.037 0.039 0.034 0.041 0.033 0.035 0.042 0.025 0.033 0.031 0.033 0.04
 0.044 0.031 0.042 0.039 0.035 0.028 0.031 0.039 0.035 0.036 0.041 0.035
 0.027 0.037 0.035 0.039 0.04  0.03  0.039 0.043 0.035 0.048 0.041 0.037
 0.039 0.043 0.026 0.036 0.035 0.036 0.039 0.034 0.036 0.03  0.036 0.043
 0.04  0.026 0.03  0.026]"
53,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors900.json,0.03584999999999999,"[0.037 0.031 0.04  0.036 0.03  0.044 0.039 0.04  0.04  0.036 0.043 0.04
 0.04  0.038 0.03  0.036 0.031 0.044 0.026 0.034 0.029 0.04  0.033 0.039
 0.036 0.033 0.037 0.035 0.034 0.036 0.034 0.038 0.034 0.029 0.034 0.032
 0.036 0.043 0.045 0.026 0.028 0.035 0.026 0.038 0.04  0.034 0.039 0.03
 0.036 0.036 0.03  0.036 0.029 0.036 0.029 0.034 0.048 0.033 0.04  0.031
 0.033 0.045 0.036 0.035 0.049 0.032 0.038 0.035 0.031 0.054 0.031 0.038
 0.043 0.027 0.029 0.031 0.026 0.021 0.034 0.029 0.028 0.042 0.032 0.034
 0.032 0.033 0.043 0.036 0.039 0.043 0.044 0.04  0.043 0.04  0.033 0.041
 0.042 0.038 0.042 0.037]"
54,/home/jmhare1/gatewayPlacement/lora_graph_gw/S2/files/sensors_transmissionrange_Max_Sensors1250.json,0.034659999999999996,"[0.03  0.039 0.032 0.036 0.05  0.03  0.032 0.039 0.03  0.034 0.026 0.044
 0.031 0.042 0.039 0.029 0.034 0.034 0.036 0.02  0.027 0.038 0.033 0.027
 0.034 0.04  0.041 0.042 0.041 0.034 0.041 0.037 0.043 0.038 0.033 0.028
 0.025 0.032 0.033 0.021 0.039 0.04  0.02  0.039 0.03  0.027 0.021 0.039
 0.03  0.03  0.037 0.031 0.037 0.047 0.03  0.038 0.042 0.032 0.033 0.028
 0.04  0.039 0.048 0.035 0.048 0.029 0.046 0.033 0.033 0.028 0.044 0.03
 0.035 0.034 0.034 0.029 0.036 0.029 0.034 0.03  0.037 0.038 0.028 0.029
 0.037 0.042 0.037 0.046 0.026 0.036 0.038 0.038 0.039 0.032 0.038 0.029
 0.036 0.043 0.034 0.024]"
